index,timestamp,node 100 chan 0,node 100 chan 1,node 100 chan 10,node 100 chan 2,node 100 chan 3,node 100 chan 4,node 100 chan 5,node 100 chan 6,node 100 chan 7,node 100 chan 8,node 100 chan 9,node 200 chan 0,node 300 chan 0,node 300 chan 1,node 300 chan 2,node 300 chan 3,node 300 chan 4,node 300 chan 5
1,2019-12-30 16:43:58.14,696.0,0.0,112.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,689.0,79.0,0.0,0.0,0.0,0.0,0.0,100.0
2,2019-12-30 16:40:47.920,679.0,581.0,118.0,900.0,0.0,0.0,43.0,22.0,0.0,0.0,0.0,79.0,100.0,0.0,0.0,0.0,0.0,0.0
3,2019-12-30 16:40:48.168,681.0,577.0,107.0,912.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,79.0,100.0,0.0,0.0,0.0,0.0,0.0
4,2019-12-30 16:40:48.210,681.0,577.0,107.0,912.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,79.0,100.0,0.0,0.0,0.0,0.0,0.0
5,2019-12-30 16:40:48.284,683.0,585.0,109.0,912.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,79.0,100.0,0.0,0.0,0.0,0.0,0.0
6,2019-12-30 16:40:48.391,677.0,581.0,107.0,910.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,79.0,100.0,0.0,0.0,0.0,0.0,0.0
7,2019-12-30 16:40:48.504,676.0,580.0,106.0,909.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,79.0,100.0,0.0,0.0,0.0,0.0,0.0
8,2019-12-30 16:40:48.600,673.0,768.0,107.0,912.0,0.0,0.0,42.0,20.0,0.0,0.0,0.0,79.0,100.0,0.0,0.0,0.0,0.0,0.0
9,2019-12-30 16:40:48.718,685.0,700.0,107.0,911.0,0.0,0.0,42.0,20.0,0.0,0.0,0.0,79.0,100.0,0.0,0.0,0.0,0.0,0.0
10,2019-12-30 16:40:48.823,683.0,647.0,109.0,914.0,0.0,0.0,42.0,26.0,0.0,0.0,0.0,79.0,100.0,0.0,0.0,0.0,0.0,0.0
11,2019-12-30 16:40:48.936,680.0,610.0,107.0,910.0,0.0,0.0,41.0,26.0,0.0,0.0,0.0,79.0,100.0,0.0,0.0,0.0,0.0,0.0
