2020-03-24 18:57:38.806791,0,0,26,0,0,0,64,1047,47,0,0,111,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,-1,1,30,47,300
2020-03-24 18:57:38.906922,0,0,26,0,0,0,64,1047,47,0,0,111,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,-1,1,30,47,300
2020-03-24 18:57:39.015658,3,6,44,0,0,0,470,231,47,0,0,106,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,1,30,47,300
2020-03-24 18:57:39.123382,0,6,44,0,0,0,651,143,47,0,0,106,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,1,30,47,300
2020-03-24 18:57:39.223594,0,6,44,0,0,0,651,143,47,0,0,106,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,1,30,47,300
2020-03-24 18:57:39.328018,3,6,44,0,0,0,824,60,14,0,0,114,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,1,30,14,300
2020-03-24 18:57:39.432954,5,6,44,0,0,0,824,60,14,0,0,114,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,1,30,14,300
2020-03-24 18:57:39.534890,6,9,44,0,0,0,899,8,12,0,0,116,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,1,30,12,300
2020-03-24 18:57:39.631830,2,9,44,0,0,0,903,4,59,0,0,103,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,1,30,59,300
2020-03-24 18:57:39.745442,0,9,44,0,0,0,910,0,369,0,0,107,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,1,30,369,300
2020-03-24 18:57:39.849477,2,9,44,0,0,0,390,0,443,0,0,109,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,1,30,443,300
2020-03-24 18:57:39.953413,3,9,44,0,0,0,230,0,270,0,0,106,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,1,30,270,300
2020-03-24 18:57:40.055351,4,9,44,0,0,0,230,0,270,0,0,106,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1,1,30,270,300
2020-03-24 18:57:40.156287,4,9,15,0,0,0,59,0,84,0,0,107,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,-1,1,30,84,300
2020-03-24 18:57:40.258224,4,9,15,0,0,0,59,0,84,0,0,107,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,-1,1,30,84,300
2020-03-24 18:57:40.360966,5,58,20,0,0,0,6,0,191,0,0,109,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,1,30,191,300
2020-03-24 18:57:40.458411,2,63,20,0,0,0,0,0,285,0,0,109,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,-1,1,30,285,300
2020-03-24 18:57:40.562998,0,63,20,0,0,0,0,0,285,0,0,109,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,-1,1,30,285,300
2020-03-24 18:57:40.668710,3,63,20,0,0,0,0,0,163,0,0,111,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,1,30,163,300
2020-03-24 18:57:40.766126,0,63,20,0,0,0,0,0,101,0,0,114,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,1,30,101,300
2020-03-24 18:57:40.878986,0,63,20,0,0,0,0,0,88,0,0,109,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,1,30,88,300
2020-03-24 18:57:40.982981,2,51,20,0,0,0,0,0,189,0,0,109,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,1,30,189,300
2020-03-24 18:57:41.094690,0,51,20,0,0,0,0,0,189,0,0,109,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,1,30,189,300
2020-03-24 18:57:41.203180,0,5,4,0,0,0,0,0,267,0,0,116,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,-1,1,30,267,300
2020-03-24 18:57:41.309113,3,0,0,0,0,0,0,0,183,0,0,106,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,-1,1,31,183,300
2020-03-24 18:57:41.420878,11,0,0,0,0,0,0,0,183,0,0,106,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,-1,1,32,183,300
2020-03-24 18:57:41.515900,5,0,0,0,0,0,0,0,77,0,0,107,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,-1,1,36,77,300
2020-03-24 18:57:41.618836,6,0,0,0,0,0,0,0,53,0,0,108,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,-1,1,38,53,300
2020-03-24 18:57:41.716776,3,0,0,0,0,0,0,0,53,0,0,108,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,-1,1,40,53,300
2020-03-24 18:57:41.829419,12,0,0,0,0,0,0,0,39,0,0,107,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,-1,1,43,39,300
2020-03-24 18:57:41.934355,15,0,0,0,0,0,0,0,39,0,0,107,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,-1,1,45,39,300
2020-03-24 18:57:42.035291,14,7,0,0,0,0,0,0,36,0,0,106,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,-1,1,47,36,300
2020-03-24 18:57:42.132662,11,8,0,0,0,0,0,0,26,0,0,105,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,-1,1,49,26,300
2020-03-24 18:57:42.270578,44,8,0,0,0,0,0,0,26,0,0,105,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,-1,1,51,26,300
2020-03-24 18:57:42.365519,36,95,0,0,0,0,0,0,134,0,0,115,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,-1,1,51,134,300
2020-03-24 18:57:42.434476,4,103,0,0,0,0,0,29,499,0,0,116,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,-1,1,42,499,300
2020-03-24 18:57:42.533336,0,103,0,0,0,0,0,29,499,0,0,116,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,-1,1,41,499,300
2020-03-24 18:57:42.643334,0,139,0,0,0,0,50,54,244,0,0,116,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,-1,1,46,244,300
2020-03-24 18:57:42.743495,0,139,0,0,0,0,50,54,244,0,0,116,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,-1,1,46,244,300
2020-03-24 18:57:42.850040,5,238,32,0,0,0,246,108,285,0,0,112,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,-1,1,46,285,300
2020-03-24 18:57:42.957969,11,238,50,0,0,0,180,114,298,0,0,112,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,-1,1,46,298,300
2020-03-24 18:57:43.053909,6,238,50,0,0,0,180,114,298,0,0,112,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,-1,1,46,298,300
2020-03-24 18:57:43.152844,4,246,91,0,0,0,115,120,299,0,0,107,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,-1,1,46,299,300
2020-03-24 18:57:43.252785,4,246,91,0,0,0,115,120,299,0,0,107,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,-1,1,46,299,300
2020-03-24 18:57:43.364473,9,246,91,0,0,0,115,120,299,0,0,107,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,-1,1,46,299,300
2020-03-24 18:57:43.464093,7,271,143,0,0,0,155,47,277,0,0,114,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,-1,1,46,277,300
2020-03-24 18:57:43.567296,10,275,171,0,0,0,173,37,264,0,0,107,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,-1,1,47,264,300
2020-03-24 18:57:43.667007,9,275,171,0,0,0,173,37,264,0,0,107,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,-1,1,47,264,300
2020-03-24 18:57:43.775476,15,273,192,0,0,0,200,35,254,0,0,104,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,48,254,300
2020-03-24 18:57:43.866420,3,273,192,0,0,0,200,35,254,0,0,104,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,48,254,300
2020-03-24 18:57:43.976352,11,269,216,0,0,0,216,35,254,0,0,114,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,48,254,300
2020-03-24 18:57:44.069294,3,269,216,0,0,0,216,35,254,0,0,114,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,49,254,300
2020-03-24 18:57:44.173232,4,274,236,0,0,0,249,1,256,0,0,107,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,49,256,300
2020-03-24 18:57:44.285146,6,276,245,0,0,0,252,0,259,0,0,114,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,49,259,300
2020-03-24 18:57:44.387266,6,276,245,0,0,0,252,0,259,0,0,114,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,50,259,300
2020-03-24 18:57:44.483205,1,284,256,0,0,0,260,0,261,0,0,107,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,50,261,300
2020-03-24 18:57:44.587318,3,289,250,0,0,0,258,0,262,0,0,108,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,50,262,300
2020-03-24 18:57:44.685102,0,289,250,0,0,0,258,0,262,0,0,108,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,50,262,300
2020-03-24 18:57:44.797797,4,294,248,0,0,0,257,0,272,0,0,110,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,50,272,300
2020-03-24 18:57:44.895017,0,294,248,0,0,0,257,0,272,0,0,110,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,51,272,300
2020-03-24 18:57:45.001514,4,306,259,0,0,0,268,0,275,0,0,104,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,51,275,300
2020-03-24 18:57:45.113818,15,308,258,0,0,0,265,0,280,0,0,108,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,51,280,300
2020-03-24 18:57:45.201205,2,313,263,0,0,0,267,0,283,0,0,110,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,51,283,300
2020-03-24 18:57:45.311913,0,310,272,0,0,0,279,0,285,0,0,108,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,51,285,300
2020-03-24 18:57:45.429034,0,310,272,0,0,0,279,0,285,0,0,108,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,51,285,300
2020-03-24 18:57:45.534562,2,318,275,0,0,0,280,0,296,0,0,112,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,51,296,300
2020-03-24 18:57:45.637185,3,314,278,0,0,0,286,0,290,0,0,112,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,51,290,300
2020-03-24 18:57:45.741089,5,311,279,0,0,0,290,0,293,0,0,111,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,51,293,300
2020-03-24 18:57:45.848216,0,315,283,0,0,0,295,0,298,0,0,107,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,51,298,300
2020-03-24 18:57:45.956991,0,315,283,0,0,0,295,0,298,0,0,107,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,51,298,300
2020-03-24 18:57:46.082160,0,311,292,0,0,0,305,0,299,0,0,116,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,51,299,300
2020-03-24 18:57:46.182397,0,311,292,0,0,0,305,0,299,0,0,116,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,51,299,300
2020-03-24 18:57:46.288621,4,311,292,0,0,0,302,0,299,0,0,107,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,51,299,300
2020-03-24 18:57:46.398056,0,311,292,0,0,0,302,0,299,0,0,107,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,51,299,300
2020-03-24 18:57:46.501553,2,314,299,0,0,0,306,0,304,0,0,113,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,51,304,300
2020-03-24 18:57:46.601447,0,310,295,0,0,0,306,0,302,0,0,112,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,51,302,300
2020-03-24 18:57:46.703222,0,310,295,0,0,0,306,0,302,0,0,112,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,51,302,300
2020-03-24 18:57:46.815886,0,312,296,0,0,0,313,0,309,0,0,111,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,51,309,300
2020-03-24 18:57:46.921618,3,312,296,0,0,0,313,0,309,0,0,111,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,1,51,309,300
2020-03-24 18:57:47.023554,4,307,291,0,0,0,300,0,295,0,0,109,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,55,295,300
2020-03-24 18:57:47.136432,6,312,295,0,0,0,308,0,305,0,0,105,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,54,305,300
2020-03-24 18:57:47.236371,5,329,302,0,0,0,307,0,309,0,0,108,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,54,309,300
2020-03-24 18:57:47.334309,2,338,306,0,0,0,297,0,297,0,0,110,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,55,297,300
2020-03-24 18:57:47.435247,2,338,306,0,0,0,297,0,297,0,0,110,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,55,297,300
2020-03-24 18:57:47.539280,4,374,359,0,0,0,265,0,247,0,0,108,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,56,247,300
2020-03-24 18:57:47.637676,0,374,359,0,0,0,265,0,247,0,0,108,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,56,247,300
2020-03-24 18:57:47.745429,6,375,390,0,0,0,218,0,191,0,0,115,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,-1,2,58,191,300
2020-03-24 18:57:47.843367,3,379,396,35,0,0,200,0,177,0,0,109,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,-1,2,60,177,300
2020-03-24 18:57:47.945501,4,379,396,35,0,0,200,0,177,0,0,109,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,-1,2,61,177,300
2020-03-24 18:57:48.046438,3,384,391,110,0,0,184,0,154,0,0,109,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,-1,2,63,154,300
2020-03-24 18:57:48.147479,4,384,391,110,0,0,184,0,154,0,0,109,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,-1,2,64,154,300
2020-03-24 18:57:48.248665,3,384,391,110,0,0,184,0,154,0,0,109,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,-1,2,65,154,300
2020-03-24 18:57:48.349602,2,426,378,118,0,0,172,0,167,0,0,111,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,-1,2,66,167,300
2020-03-24 18:57:48.454712,7,426,378,118,0,0,172,0,167,0,0,111,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,-1,2,67,167,300
2020-03-24 18:57:48.557649,8,447,387,113,0,0,182,0,182,0,0,117,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,-1,2,68,182,300
2020-03-24 18:57:48.651653,1,447,387,113,0,0,182,0,182,0,0,117,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,-1,2,69,182,300
2020-03-24 18:57:48.764016,3,461,395,103,0,0,195,0,216,0,0,105,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,69,216,300
2020-03-24 18:57:48.864239,2,467,399,103,0,0,205,0,227,0,0,118,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,69,227,300
2020-03-24 18:57:48.966695,4,467,399,103,0,0,205,0,227,0,0,118,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,70,227,300
2020-03-24 18:57:49.061954,0,476,408,109,0,0,216,0,239,0,0,115,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,70,239,300
2020-03-24 18:57:49.172887,4,476,408,109,0,0,216,0,239,0,0,115,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,71,239,300
2020-03-24 18:57:49.273459,3,477,424,111,0,0,229,0,256,0,0,107,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,71,256,300
2020-03-24 18:57:49.421369,50,477,424,111,0,0,229,0,256,0,0,107,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,71,256,300
2020-03-24 18:57:49.474334,2,477,424,111,0,0,229,0,256,0,0,107,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,71,256,300
2020-03-24 18:57:49.608087,16,484,438,116,0,0,233,0,257,0,0,104,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,72,257,300
2020-03-24 18:57:49.699030,6,482,444,119,0,0,244,0,255,0,0,108,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,72,255,300
2020-03-24 18:57:49.803749,7,483,452,119,0,0,250,0,260,0,0,112,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,72,260,300
2020-03-24 18:57:49.900690,3,483,457,119,0,0,253,0,258,0,0,118,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,73,258,300
2020-03-24 18:57:50.012329,3,483,457,119,0,0,253,0,258,0,0,118,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,73,258,300
2020-03-24 18:57:50.107242,0,488,463,122,0,0,260,0,267,0,0,112,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,73,267,300
2020-03-24 18:57:50.222837,2,486,469,122,0,0,264,0,266,0,0,116,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,73,266,300
2020-03-24 18:57:50.334271,4,486,469,122,0,0,264,0,266,0,0,116,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,74,266,300
2020-03-24 18:57:50.439023,7,505,467,127,0,0,257,0,273,0,0,110,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,74,273,300
2020-03-24 18:57:50.543678,4,513,473,128,0,0,276,0,270,0,0,115,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,74,270,300
2020-03-24 18:57:50.643616,2,510,469,132,0,0,270,0,270,0,0,110,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,74,270,300
2020-03-24 18:57:50.792680,50,510,475,131,0,0,266,0,275,0,0,108,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,75,275,300
2020-03-24 18:57:50.852643,9,510,475,131,0,0,266,0,275,0,0,108,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,75,275,300
2020-03-24 18:57:50.952580,6,518,474,131,0,0,268,0,273,0,0,108,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,75,273,300
2020-03-24 18:57:51.054517,7,510,481,131,0,0,266,0,275,0,0,105,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,75,275,300
2020-03-24 18:57:51.153456,5,510,481,131,0,0,266,0,275,0,0,105,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,75,275,300
2020-03-24 18:57:51.256391,5,518,482,135,0,0,264,0,275,0,0,108,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,76,275,300
2020-03-24 18:57:51.355330,3,521,483,135,0,0,266,0,274,0,0,111,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,76,274,300
2020-03-24 18:57:51.457268,3,504,484,135,0,0,267,0,274,0,0,107,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,76,274,300
2020-03-24 18:57:51.558205,3,513,488,135,0,0,263,0,279,0,0,111,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,76,279,300
2020-03-24 18:57:51.663140,3,513,488,135,0,0,263,0,279,0,0,111,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,76,279,300
2020-03-24 18:57:51.774334,0,516,481,135,0,0,270,0,274,0,0,108,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,77,274,300
2020-03-24 18:57:51.874649,0,518,483,135,0,0,274,0,276,0,0,110,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,77,276,300
2020-03-24 18:57:51.985798,10,521,486,135,0,0,261,0,278,0,0,104,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,77,278,300
2020-03-24 18:57:52.080739,4,510,494,135,0,0,269,0,284,0,0,105,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,77,284,300
2020-03-24 18:57:52.195186,15,510,494,135,0,0,269,0,284,0,0,105,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,77,284,300
2020-03-24 18:57:52.279733,0,510,494,135,0,0,269,0,284,0,0,105,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,77,284,300
2020-03-24 18:57:52.398011,17,526,485,137,0,0,265,0,287,0,0,108,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,77,287,300
2020-03-24 18:57:52.485328,4,525,488,138,0,0,265,0,284,0,0,108,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,77,284,300
2020-03-24 18:57:52.587444,2,525,488,138,0,0,265,0,284,0,0,108,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,78,284,300
2020-03-24 18:57:52.698265,0,528,489,139,0,0,260,0,277,0,0,115,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,78,277,300
2020-03-24 18:57:52.801795,2,528,489,139,0,0,260,0,277,0,0,115,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,78,277,300
2020-03-24 18:57:52.903025,3,528,492,146,0,0,264,0,284,0,0,112,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,78,284,300
2020-03-24 18:57:53.001410,0,528,492,146,0,0,264,0,284,0,0,112,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,78,284,300
2020-03-24 18:57:53.112620,0,528,492,146,0,0,264,0,284,0,0,112,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,78,284,300
2020-03-24 18:57:53.216553,0,532,488,142,0,0,269,0,289,0,0,105,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,-1,2,78,289,300
