index,timestamp,node 100 chan 0,node 100 chan 1,node 100 chan 10,node 100 chan 2,node 100 chan 3,node 100 chan 4,node 100 chan 5,node 100 chan 6,node 100 chan 7,node 100 chan 8,node 100 chan 9,node 200 chan 0,node 300 chan 0,node 300 chan 1,node 300 chan 2,node 300 chan 3,node 300 chan 4,node 300 chan 5,node 400 chan 0,node 401 chan 0,node 401 chan 1,node 401 chan 2,node 401 chan 3,node 401 chan 4,node 401 chan 5,node 402 chan 0,node 402 chan 1,node 402 chan 2,node 402 chan 3,node 402 chan 4,node 402 chan 5,node 403 chan 0,node 403 chan 1,node 403 chan 2
1,2020-03-24 16:57:36.831,513.0,422.0,111.0,0.0,0.0,0.0,432.0,4648.0,502.0,0.0,0.0,80.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,30.0
2,2020-03-24 16:57:37.35,505.0,432.0,106.0,0.0,0.0,0.0,433.0,5367.0,502.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,30.0
3,2020-03-24 16:57:37.39,505.0,432.0,106.0,0.0,0.0,0.0,433.0,5367.0,502.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,30.0
4,2020-03-24 16:57:37.156,439.0,418.0,112.0,0.0,0.0,0.0,435.0,5459.0,499.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,30.0
5,2020-03-24 16:57:37.326,300.0,377.0,113.0,0.0,0.0,0.0,435.0,3742.0,468.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,30.0
6,2020-03-24 16:57:37.363,300.0,377.0,113.0,0.0,0.0,0.0,435.0,3742.0,468.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,30.0
7,2020-03-24 16:57:37.395,248.0,363.0,112.0,0.0,0.0,0.0,436.0,2230.0,429.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,30.0
8,2020-03-24 16:57:37.589,141.0,306.0,109.0,0.0,0.0,0.0,389.0,608.0,335.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,30.0
9,2020-03-24 16:57:37.603,134.0,303.0,108.0,0.0,0.0,0.0,389.0,570.0,328.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,30.0
10,2020-03-24 16:57:37.859,49.0,214.0,104.0,0.0,0.0,0.0,284.0,2007.0,195.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,30.0
11,2020-03-24 16:57:37.927,49.0,214.0,104.0,0.0,0.0,0.0,284.0,2007.0,195.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,30.0
12,2020-03-24 16:57:37.947,41.0,169.0,112.0,0.0,0.0,0.0,255.0,2941.0,162.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,30.0
13,2020-03-24 16:57:38.138,36.0,90.0,112.0,0.0,0.0,0.0,172.0,3942.0,105.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,30.0
14,2020-03-24 16:57:38.144,36.0,90.0,112.0,0.0,0.0,0.0,172.0,3942.0,105.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,30.0
15,2020-03-24 16:57:38.230,36.0,78.0,110.0,0.0,0.0,0.0,147.0,4095.0,89.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,30.0
16,2020-03-24 16:57:38.430,24.0,54.0,109.0,0.0,0.0,0.0,94.0,4259.0,56.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,30.0
17,2020-03-24 16:57:38.437,22.0,52.0,109.0,0.0,0.0,0.0,92.0,4263.0,55.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,30.0
18,2020-03-24 16:57:38.554,7.0,35.0,106.0,0.0,0.0,0.0,74.0,3107.0,47.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,30.0
19,2020-03-24 16:57:38.688,0.0,26.0,112.0,0.0,0.0,0.0,64.0,1268.0,47.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,30.0
20,2020-03-24 16:57:38.732,0.0,26.0,111.0,0.0,0.0,0.0,64.0,1047.0,47.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,30.0
21,2020-03-24 16:57:38.960,6.0,44.0,106.0,0.0,0.0,0.0,470.0,231.0,47.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,30.0
22,2020-03-24 16:57:39.1,6.0,44.0,106.0,0.0,0.0,0.0,470.0,231.0,47.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,30.0
23,2020-03-24 16:57:39.47,6.0,44.0,106.0,0.0,0.0,0.0,651.0,143.0,47.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,30.0
24,2020-03-24 16:57:39.248,6.0,44.0,115.0,0.0,0.0,0.0,818.0,63.0,15.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,30.0
25,2020-03-24 16:57:39.295,6.0,44.0,114.0,0.0,0.0,0.0,824.0,60.0,14.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,30.0
26,2020-03-24 16:57:39.513,9.0,44.0,116.0,0.0,0.0,0.0,899.0,8.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,30.0
27,2020-03-24 16:57:39.546,9.0,44.0,116.0,0.0,0.0,0.0,899.0,8.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,30.0
28,2020-03-24 16:57:39.565,9.0,44.0,103.0,0.0,0.0,0.0,903.0,4.0,59.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,30.0
29,2020-03-24 16:57:39.650,9.0,44.0,107.0,0.0,0.0,0.0,910.0,0.0,369.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,30.0
30,2020-03-24 16:57:39.776,9.0,44.0,109.0,0.0,0.0,0.0,390.0,0.0,443.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,30.0
31,2020-03-24 16:57:39.913,9.0,44.0,106.0,0.0,0.0,0.0,230.0,0.0,270.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,30.0
32,2020-03-24 16:57:40.80,9.0,14.0,111.0,0.0,0.0,0.0,63.0,0.0,89.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,30.0
33,2020-03-24 16:57:40.86,9.0,15.0,107.0,0.0,0.0,0.0,59.0,0.0,84.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,30.0
34,2020-03-24 16:57:40.339,58.0,20.0,109.0,0.0,0.0,0.0,6.0,0.0,191.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,30.0
35,2020-03-24 16:57:40.394,59.0,20.0,110.0,0.0,0.0,0.0,5.0,0.0,206.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,30.0
36,2020-03-24 16:57:40.417,63.0,20.0,109.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,30.0
37,2020-03-24 16:57:40.615,63.0,20.0,111.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,30.0
38,2020-03-24 16:57:40.663,63.0,20.0,111.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,30.0
39,2020-03-24 16:57:40.693,63.0,20.0,114.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,30.0
40,2020-03-24 16:57:40.846,63.0,20.0,109.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,30.0
41,2020-03-24 16:57:40.950,51.0,20.0,109.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,30.0
42,2020-03-24 16:57:41.168,5.0,4.0,116.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,30.0
43,2020-03-24 16:57:41.234,5.0,4.0,116.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,30.0
44,2020-03-24 16:57:41.256,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,30.0
45,2020-03-24 16:57:41.436,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,31.0
46,2020-03-24 16:57:41.442,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,31.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,32.0
47,2020-03-24 16:57:41.570,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,32.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,36.0
48,2020-03-24 16:57:41.709,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,36.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,38.0
49,2020-03-24 16:57:41.752,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,38.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,40.0
50,2020-03-24 16:57:41.994,7.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,40.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,43.0
51,2020-03-24 16:57:42.4,7.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,43.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,45.0
52,2020-03-24 16:57:42.43,8.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,45.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,47.0
53,2020-03-24 16:57:42.261,95.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,47.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,49.0
54,2020-03-24 16:57:42.335,95.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,49.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,51.0
55,2020-03-24 16:57:42.358,103.0,0.0,116.0,0.0,0.0,0.0,0.0,29.0,499.0,0.0,0.0,51.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,51.0
56,2020-03-24 16:57:42.533,124.0,0.0,112.0,0.0,0.0,0.0,0.0,49.0,248.0,0.0,0.0,51.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,42.0
57,2020-03-24 16:57:42.558,139.0,0.0,116.0,0.0,0.0,0.0,50.0,54.0,244.0,0.0,0.0,42.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,41.0
58,2020-03-24 16:57:42.817,238.0,32.0,112.0,0.0,0.0,0.0,246.0,108.0,285.0,0.0,0.0,41.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,46.0
59,2020-03-24 16:57:42.862,238.0,32.0,112.0,0.0,0.0,0.0,246.0,108.0,285.0,0.0,0.0,46.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,46.0
60,2020-03-24 16:57:42.881,238.0,50.0,112.0,0.0,0.0,0.0,180.0,114.0,298.0,0.0,0.0,46.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,46.0
61,2020-03-24 16:57:43.86,245.0,91.0,108.0,0.0,0.0,0.0,116.0,120.0,302.0,0.0,0.0,46.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,46.0
62,2020-03-24 16:57:43.99,246.0,91.0,107.0,0.0,0.0,0.0,115.0,120.0,299.0,0.0,0.0,46.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,46.0
63,2020-03-24 16:57:43.363,271.0,141.0,110.0,0.0,0.0,0.0,154.0,48.0,280.0,0.0,0.0,46.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,46.0
64,2020-03-24 16:57:43.373,271.0,141.0,110.0,0.0,0.0,0.0,154.0,48.0,280.0,0.0,0.0,46.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,46.0
65,2020-03-24 16:57:43.385,271.0,143.0,114.0,0.0,0.0,0.0,155.0,47.0,277.0,0.0,0.0,46.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,46.0
66,2020-03-24 16:57:43.472,275.0,171.0,107.0,0.0,0.0,0.0,173.0,37.0,264.0,0.0,0.0,46.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,46.0
67,2020-03-24 16:57:43.644,274.0,188.0,115.0,0.0,0.0,0.0,194.0,35.0,254.0,0.0,0.0,46.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,47.0
68,2020-03-24 16:57:43.737,273.0,192.0,104.0,0.0,0.0,0.0,200.0,35.0,254.0,0.0,0.0,47.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,47.0
69,2020-03-24 16:57:43.892,270.0,211.0,105.0,0.0,0.0,0.0,214.0,35.0,254.0,0.0,0.0,47.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,48.0
70,2020-03-24 16:57:43.904,269.0,216.0,114.0,0.0,0.0,0.0,216.0,35.0,254.0,0.0,0.0,48.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,48.0
71,2020-03-24 16:57:44.166,274.0,236.0,107.0,0.0,0.0,0.0,249.0,1.0,256.0,0.0,0.0,48.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,48.0
72,2020-03-24 16:57:44.209,274.0,236.0,107.0,0.0,0.0,0.0,249.0,1.0,256.0,0.0,0.0,48.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,49.0
73,2020-03-24 16:57:44.230,276.0,245.0,114.0,0.0,0.0,0.0,252.0,0.0,259.0,0.0,0.0,49.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,49.0
74,2020-03-24 16:57:44.434,284.0,256.0,107.0,0.0,0.0,0.0,260.0,0.0,261.0,0.0,0.0,49.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,49.0
75,2020-03-24 16:57:44.442,284.0,256.0,107.0,0.0,0.0,0.0,260.0,0.0,261.0,0.0,0.0,49.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,50.0
76,2020-03-24 16:57:44.516,289.0,250.0,108.0,0.0,0.0,0.0,258.0,0.0,262.0,0.0,0.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,50.0
77,2020-03-24 16:57:44.669,295.0,247.0,108.0,0.0,0.0,0.0,259.0,0.0,267.0,0.0,0.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,50.0
78,2020-03-24 16:57:44.705,294.0,248.0,110.0,0.0,0.0,0.0,257.0,0.0,272.0,0.0,0.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,50.0
79,2020-03-24 16:57:44.965,305.0,258.0,108.0,0.0,0.0,0.0,266.0,0.0,274.0,0.0,0.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,50.0
80,2020-03-24 16:57:44.984,306.0,259.0,104.0,0.0,0.0,0.0,268.0,0.0,275.0,0.0,0.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,51.0
81,2020-03-24 16:57:45.45,308.0,258.0,108.0,0.0,0.0,0.0,265.0,0.0,280.0,0.0,0.0,51.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,51.0
82,2020-03-24 16:57:45.186,313.0,263.0,110.0,0.0,0.0,0.0,267.0,0.0,283.0,0.0,0.0,51.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,51.0
83,2020-03-24 16:57:45.251,310.0,272.0,108.0,0.0,0.0,0.0,279.0,0.0,285.0,0.0,0.0,51.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,51.0
84,2020-03-24 16:57:45.437,314.0,277.0,115.0,0.0,0.0,0.0,281.0,0.0,295.0,0.0,0.0,51.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,51.0
85,2020-03-24 16:57:45.450,318.0,275.0,112.0,0.0,0.0,0.0,280.0,0.0,296.0,0.0,0.0,51.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,51.0
86,2020-03-24 16:57:45.565,314.0,278.0,112.0,0.0,0.0,0.0,286.0,0.0,290.0,0.0,0.0,51.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,51.0
87,2020-03-24 16:57:45.691,311.0,279.0,111.0,0.0,0.0,0.0,290.0,0.0,293.0,0.0,0.0,51.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,51.0
88,2020-03-24 16:57:45.788,315.0,283.0,107.0,0.0,0.0,0.0,295.0,0.0,298.0,0.0,0.0,51.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,51.0
